condition	feature_id	n_perturbations	p_up	p_down	p_const	dominant_state	SSI	stability_deviation	stability_level	dominant_signal_identity	fsf_signal_class
uv	RvY_13647-1	14	0.2857142857142857	0.5	0.21428571428571427	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13658-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13663-1	14	0.2857142857142857	0.5	0.21428571428571427	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13669-1	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13695-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13716-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13718-1	14	0.5	0	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13722	14	0.5	0.2857142857142857	0.21428571428571427	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13731	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13742-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13744-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13747-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13760-1	14	0.35714285714285715	0.14285714285714285	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13770-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13771-1	14	0.14285714285714285	0.5	0.35714285714285715	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13778-1	14	0.21428571428571427	0.2857142857142857	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13784-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13785-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13789	14	0.2857142857142857	0.21428571428571427	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13832-1	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13840-1	14	0.14285714285714285	0.35714285714285715	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13843-1	14	0.07142857142857142	0.5	0.42857142857142855	down	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13853	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13874-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13880	14	0	0.5	0.5	mixed	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13882-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13888-1	14	0.5	0.07142857142857142	0.42857142857142855	up	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13891-1	14	0.42857142857142855	0.07142857142857142	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
uv	RvY_13905-1	14	0.07142857142857142	0.42857142857142855	0.5	constant	0.5	0.5	instable	instable_no_stable_identity	instable
