condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
HT	RvY_08118-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08132-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08141-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08147-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08152	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08155-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08168-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08175-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08182	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08196-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08198-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08199-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08201-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08202-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08214	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08222-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08228-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08250-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08267-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08268-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08282-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08284-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08285-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08286	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08287	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08293-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08316-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08317-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08318-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08321-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08327-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08328-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08329-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08357-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08380-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08382-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08386-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08393-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08395-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08403-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08411-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08412-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08422-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08431-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08437-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08441-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08450-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08459-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08461-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08466-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08490-2	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08497-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08499-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08512	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08516-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08520-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08542	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08543-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08545-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08546-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08559-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08573-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08574	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08575-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08580-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08588-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08606-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08610-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08612-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08619	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08640-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08641-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08642-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08648-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08658-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08675	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08684-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08693	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08703-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08708-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08719	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08723-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08742-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08743-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08745-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08753-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08754	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08758-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08759-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08767	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08779	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08781-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08783-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08785-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08791-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08793-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08797-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08813-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08820-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08838-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08841-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08844-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08855-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08856-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08873-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08888-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08895-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08897	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08901-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08902-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08903	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08915	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08924-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08926-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08944-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08957-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08959-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08968-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08983	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_08987	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09006	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09008-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09017-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09018-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09026-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09029-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09060-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09117-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09122-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09126-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09131	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09162-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09176-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09187-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09188-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09190	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09193-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09195	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09196-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09197-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09208-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09209	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09211-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09213-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09217-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09228-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09229-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09230-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09231	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09233-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09235-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09251-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09252	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09257-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09258-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09262-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09268-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09276	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09282	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09287-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09289-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09299-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09316	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09320-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09329-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09347-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09390-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09409-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09412-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09415-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09420-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09421-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09423-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09432-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09445	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09448	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09463-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09491-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09497-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09499-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09501-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09510-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09512-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09520	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09532-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09536-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09538-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09571-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09586-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09603-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09609-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09639	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09643-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09644-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09694-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09696-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09722-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09740-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09753-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09755-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09760-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09765-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09773-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09790-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09791-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09802-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09804-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09809-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09815	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09822	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09826-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09830	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09840-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09844-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09852-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09869-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09871	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09872-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09876	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09877-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09878-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09880-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09924-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09940-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09943	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09967-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09982-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_09992-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10003-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10011	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10013	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10014-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10020-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10040-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10041	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10056-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10059	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10063-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10084-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10090-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10098	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10103-2	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10120-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10125-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10126-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10132-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10136-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10140-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10145-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10156-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10160-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10161-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10171-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10183-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10191-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10204	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10207-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10208-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10209-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10211-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10217-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10218-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10222-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10223-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10224-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10227-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10229-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10248-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10265-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10267-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10291-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10292-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10344-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10348	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10349-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10359-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10361-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10389-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10397-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10399-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10425-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10440-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10443-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10447-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10456	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10463-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10479-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10489-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10490-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10511-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10515-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_10517-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
