condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
HT	RvY_09239-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09241-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09243-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09244-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09246-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09247	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09248-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09249-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09253-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09254-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09256	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09259-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09260-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09261-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09263	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09264-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09265-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09266-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09267	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09269-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09271-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09272-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09273	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09274-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09275-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09278-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09279-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09280-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09281	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09283-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09288	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09293-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09297-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09298	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09300-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09301-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09302-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09303-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09304	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09305-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09306-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09307-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09308-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09309-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09311-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09312-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09313-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09317-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09319-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09321-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09322-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09323-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09332-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09333-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09334-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09335-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09336-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09337-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09338-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09339-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09340-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09341-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09342-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09348-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09349-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09350-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09356-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09357-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09358-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09359-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09360-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09361-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09363	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09364-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09365-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09368-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09369-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09370-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09371-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09372-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09373-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09374-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09375	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09376-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09378-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09383	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09384-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09385-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09386-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09387-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09391-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09393-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09394-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09395-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09396-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09399-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09400-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09401-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09402-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09404-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09405-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09406-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09407	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09408-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09411-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09417-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09419	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09422-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09424	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09425-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09426-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09427-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09428-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09429-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09430-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09431-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09433	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09435-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09436-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09437	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09438	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09439-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09440-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09442-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09443-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09444-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09446-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09447-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09450	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09451-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09452	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09453-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09454-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09456-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09457-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09458-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09460-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09461-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09462-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09464-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09465-3	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09466-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09467-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09468-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09470-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09473-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09477-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09479-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09484-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09485-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09486-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09487-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09488-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09490-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09492-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09493-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09496-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09498	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09503-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09504-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09505-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09507-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09508-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09509-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09513-5	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09514	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09515-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09516-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09518-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09521-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09522-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09523-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09524-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09526-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09527-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09528-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09533-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09535-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09537-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09539-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09540-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09541-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09543-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09544-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09545	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09546-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09547-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09549-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09550-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09551	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09553-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09554-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09555-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09557-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09558-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09562-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09564-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09566-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09568-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09572-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09573-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09575-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09576-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09577	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09578-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09579-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09580-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09582-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09583-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09584-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09585-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09587-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09588-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09589	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09590-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09591-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09592-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09593	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09594	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09599-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09600-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09602-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09604-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09605	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09606-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09607-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09608	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09610-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09611-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09612-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09613-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09614-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09615-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09616-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09622-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09625-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09626-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09627-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09628	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09630-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09634-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09635-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09636-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09638-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09640-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09642-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09645-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09647-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09651	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09652-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09653-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09655-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09656-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09658-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09659-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09661-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09663	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09664-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09665-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09667-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09668	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09669-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09672-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09673-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09674-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09675-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09676-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09677	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09678-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09680-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09684-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09685-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09690-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09691-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09692-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09693-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09697-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09700-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09701-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
HT	RvY_09702-1	1	0	0	1	0	0	1	constant	1	Highly Stable	Highly Stable Constant	0
