condition	feature_id	n_perturbations	n_up	n_down	n_const	p_up	p_down	p_const	dominant_state	ssi	stability_region	signal_class	stability_deviation
GAM	RvY_06216-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06219	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06249-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06251-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06271-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06275-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06324	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06327-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06328-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06352-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_06375-1	8	0	8	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
GAM	RvY_00745-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_00845-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_01224-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_01402-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_01518-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_02644-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_03999	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_04827-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06044	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06070-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06165	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06264-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06393	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_06655-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_07078-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_07297-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_07465-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_07622-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_08263	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_08508	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_09568-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_09584-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_09881	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_09958-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_10609-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_11340-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_11626-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_12563	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_12668-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_12926-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_13293	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_13519-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_13963	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_14011-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_14510-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_15449-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_15769-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_16228-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_16415-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_17530-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_17717-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_18111-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_18641	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_18763	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_18853-1	8	8	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
GAM	RvY_00025-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00074	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00123	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00201-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00291-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00417-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00455-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00616-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00618-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00667-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00686-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00743-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00748-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00823	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00824-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00898-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00913-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_00986-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01041-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01067-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01076-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01122-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01123-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01129	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01136-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01155-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01215	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01275-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01327-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01328-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01442-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01480-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01515	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01585-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01604-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01609-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01637	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01668-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_01699-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02283-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02340-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02408-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02473-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02483	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02489-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02492-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02522-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02714-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02778-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02811-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_02939	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_03021-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_03175-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_03183-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
GAM	RvY_03194-1	8	7	0	1	0.875	0	0.125	up	0.875	Stable	Stable Up	0.125
HT	RvY_00076-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00077-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00112-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00124-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00126-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00127-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00132-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00147	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00163-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00165-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00166-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00170-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00192	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00193-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00210-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00222-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00232	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00237-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00244	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00245-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00248	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00250	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00253-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00254	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00261-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00262	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00265-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00279	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00299-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00302-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00303-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00304-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00321-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00323-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00326-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00334-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00358-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00370-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00377-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00378-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00384-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00398	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00402-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00408-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00412	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00414-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00438-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00449	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00454	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00470	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00488-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00493	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00495-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00496-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00503-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00525-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00564-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00611	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00616-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00631-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00640-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00649-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00661	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00667-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00677-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00690	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00707-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00714	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00721	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00722-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00726-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00738-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00739-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00747-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00757-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00769-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00770-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00773	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00787-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00790-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00798-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00799-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00806-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00817	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00835-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00840-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00848	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00854-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00857-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00861-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00862-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00863-2	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00868-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00876-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00877	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00878-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00882	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00884	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00886-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00888-1	1	0	1	0	0	1	0	down	1	Highly Stable	Highly Stable Down	0
HT	RvY_00023	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00056-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00067-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00072-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00074	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00090-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00093-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00121-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00133-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00140-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00141-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00149-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00171-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00173-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00188-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00201-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00217	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00231-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00234-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00236	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00252	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00259-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00280-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00286-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00290-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00314-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00316-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00320	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00327-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00344-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00356	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00404-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00419-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00425-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00426	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00439-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00443-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00457-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00459	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00462-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00463-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00478	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00479-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00497-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00498-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00504	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00508-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00513	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00556-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00562-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00576-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00578-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00580-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00601-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00604-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00605-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00612-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00613-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00614-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00618-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00626-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00630-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00633-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00634-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00635-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00636-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00637-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00645	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00656	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00668-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00669-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00670-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00674-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00675-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00679-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00684-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
HT	RvY_00686-1	1	1	0	0	1	0	0	up	1	Highly Stable	Highly Stable Up	0
